scenario,flow_type,strategy_name,regime,metric,sample_count,mean,stddev,median,p05,p95,ci95_low,ci95_high
hand_chosen_flow,hand_chosen,naive symmetric,trending,maker_missed_due_to_quote_not_at_touched_price,2,688,9.89949493661,688,681,695,674.28,701.72
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,high volatility,fill_rate_by_quote_count,2,0.1905,0.0176776695297,0.1905,0.178,0.203,0.166,0.215
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,high volatility,fill_rate_by_submitted_size,2,0.19005,0.0170412734266,0.19005,0.178,0.2021,0.166432,0.213668
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,high volatility,average_quote_lifetime,2,8.8685,0.123743686708,8.8685,8.781,8.956,8.697,9.04
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,high volatility,average_initial_queue_ahead,2,31.1895,19.1802714397,31.1895,17.627,44.752,4.607,57.772
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,high volatility,percent_quotes_submitted_at_best,2,0.99,0.0141421356237,0.99,0.98,1,0.9704,1.0096
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,high volatility,external_execution_events_count,2,224.5,2.12132034356,224.5,223,226,221.56,227.44
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,high volatility,maker_eligible_execution_events,2,185,24.0416305603,185,168,202,151.68,218.32
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,high volatility,maker_reached_by_execution_events,2,190.5,17.6776695297,190.5,178,203,166,215
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,high volatility,maker_missed_due_to_queue_events,2,1.5,0.707106781187,1.5,1,2,0.52,2.48
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,high volatility,maker_missed_due_to_quote_not_at_touched_price,2,30.5,19.091883092,30.5,17,44,4.04,56.96
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,low volatility,fill_rate_by_quote_count,2,0.1975,0.0148492424049,0.1975,0.187,0.208,0.17692,0.21808
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,low volatility,fill_rate_by_submitted_size,2,0.1975,0.0148492424049,0.1975,0.187,0.208,0.17692,0.21808
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,low volatility,average_quote_lifetime,2,8.9015,0.112429978209,8.9015,8.822,8.981,8.74568,9.05732
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,low volatility,average_initial_queue_ahead,2,10.51,3.65291363161,10.51,7.927,13.093,5.44732,15.57268
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,low volatility,percent_quotes_submitted_at_best,2,1,0,1,1,1,1,1
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,low volatility,external_execution_events_count,2,222.5,13.4350288425,222.5,213,232,203.88,241.12
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,low volatility,maker_eligible_execution_events,2,197.5,14.8492424049,197.5,187,208,176.92,218.08
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,low volatility,maker_reached_by_execution_events,2,197.5,14.8492424049,197.5,187,208,176.92,218.08
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,low volatility,maker_missed_due_to_queue_events,2,1.5,0.707106781187,1.5,1,2,0.52,2.48
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,low volatility,maker_missed_due_to_quote_not_at_touched_price,2,23,0,23,23,23,23,23
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,trending,fill_rate_by_quote_count,2,0.1855,0.0219203102168,0.1855,0.17,0.201,0.15512,0.21588
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,trending,fill_rate_by_submitted_size,2,0.1846,0.0219203102168,0.1846,0.1691,0.2001,0.15422,0.21498
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,trending,average_quote_lifetime,2,8.939,0.0466690475583,8.939,8.906,8.972,8.87432,9.00368
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,trending,average_initial_queue_ahead,2,9.995,1.33501760288,9.995,9.051,10.939,8.14476,11.84524
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,trending,percent_quotes_submitted_at_best,2,1,0,1,1,1,1,1
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,trending,external_execution_events_count,2,202.5,19.091883092,202.5,189,216,176.04,228.96
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,trending,maker_eligible_execution_events,2,185,24.0416305603,185,168,202,151.68,218.32
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,trending,maker_reached_by_execution_events,2,186,22.627416998,186,170,202,154.64,217.36
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,trending,maker_missed_due_to_queue_events,2,0.5,0.707106781187,0.5,0,1,-0.48,1.48
increased_execution_intensity_10x,itch_calibrated,avellaneda stoikov,trending,maker_missed_due_to_quote_not_at_touched_price,2,13,2.82842712475,13,11,15,9.08,16.92
increased_execution_intensity_10x,itch_calibrated,naive symmetric,high volatility,fill_rate_by_quote_count,2,0.189,0.0197989898732,0.189,0.175,0.203,0.16156,0.21644
increased_execution_intensity_10x,itch_calibrated,naive symmetric,high volatility,fill_rate_by_submitted_size,2,0.18855,0.0191625937702,0.18855,0.175,0.2021,0.161992,0.215108
increased_execution_intensity_10x,itch_calibrated,naive symmetric,high volatility,average_quote_lifetime,2,8.8755,0.133643181644,8.8755,8.781,8.97,8.69028,9.06072
increased_execution_intensity_10x,itch_calibrated,naive symmetric,high volatility,average_initial_queue_ahead,2,26.398,23.1648181517,26.398,10.018,42.778,-5.7068,58.5028
increased_execution_intensity_10x,itch_calibrated,naive symmetric,high volatility,percent_quotes_submitted_at_best,2,0.99,0.0141421356237,0.99,0.98,1,0.9704,1.0096
increased_execution_intensity_10x,itch_calibrated,naive symmetric,high volatility,external_execution_events_count,2,224.5,2.12132034356,224.5,223,226,221.56,227.44
increased_execution_intensity_10x,itch_calibrated,naive symmetric,high volatility,maker_eligible_execution_events,2,182.5,26.1629509039,182.5,164,201,146.24,218.76
increased_execution_intensity_10x,itch_calibrated,naive symmetric,high volatility,maker_reached_by_execution_events,2,189,19.7989898732,189,175,203,161.56,216.44
increased_execution_intensity_10x,itch_calibrated,naive symmetric,high volatility,maker_missed_due_to_queue_events,2,1,1.41421356237,1,0,2,-0.96,2.96
increased_execution_intensity_10x,itch_calibrated,naive symmetric,high volatility,maker_missed_due_to_quote_not_at_touched_price,2,32.5,20.5060966544,32.5,18,47,4.08,60.92
increased_execution_intensity_10x,itch_calibrated,naive symmetric,low volatility,fill_rate_by_quote_count,2,0.197,0.0141421356237,0.197,0.187,0.207,0.1774,0.2166
increased_execution_intensity_10x,itch_calibrated,naive symmetric,low volatility,fill_rate_by_submitted_size,2,0.197,0.0141421356237,0.197,0.187,0.207,0.1774,0.2166
increased_execution_intensity_10x,itch_calibrated,naive symmetric,low volatility,average_quote_lifetime,2,8.904,0.108894444303,8.904,8.827,8.981,8.75308,9.05492
increased_execution_intensity_10x,itch_calibrated,naive symmetric,low volatility,average_initial_queue_ahead,2,14.601,5.43906536089,14.601,10.755,18.447,7.06284,22.13916
increased_execution_intensity_10x,itch_calibrated,naive symmetric,low volatility,percent_quotes_submitted_at_best,2,1,0,1,1,1,1,1
increased_execution_intensity_10x,itch_calibrated,naive symmetric,low volatility,external_execution_events_count,2,222.5,13.4350288425,222.5,213,232,203.88,241.12
increased_execution_intensity_10x,itch_calibrated,naive symmetric,low volatility,maker_eligible_execution_events,2,196.5,13.4350288425,196.5,187,206,177.88,215.12
increased_execution_intensity_10x,itch_calibrated,naive symmetric,low volatility,maker_reached_by_execution_events,2,197,14.1421356237,197,187,207,177.4,216.6
increased_execution_intensity_10x,itch_calibrated,naive symmetric,low volatility,maker_missed_due_to_queue_events,2,1.5,0.707106781187,1.5,1,2,0.52,2.48
increased_execution_intensity_10x,itch_calibrated,naive symmetric,low volatility,maker_missed_due_to_quote_not_at_touched_price,2,23.5,0.707106781187,23.5,23,24,22.52,24.48
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,fill_rate_by_quote_count,2,0.185,0.0212132034356,0.185,0.17,0.2,0.1556,0.2144
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,fill_rate_by_submitted_size,2,0.1841,0.0212132034356,0.1841,0.1691,0.1991,0.1547,0.2135
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,average_quote_lifetime,2,8.9435,0.0403050865276,8.9435,8.915,8.972,8.88764,8.99936
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,average_initial_queue_ahead,2,10.0595,5.27289526731,10.0595,6.331,13.788,2.75164,17.36736
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,percent_quotes_submitted_at_best,2,1,0,1,1,1,1,1
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,external_execution_events_count,2,202.5,19.091883092,202.5,189,216,176.04,228.96
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,maker_eligible_execution_events,2,184,22.627416998,184,168,200,152.64,215.36
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,maker_reached_by_execution_events,2,185.5,21.9203102168,185.5,170,201,155.12,215.88
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,maker_missed_due_to_queue_events,2,0.5,0.707106781187,0.5,0,1,-0.48,1.48
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,maker_missed_due_to_quote_not_at_touched_price,2,13.5,2.12132034356,13.5,12,15,10.56,16.44
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,fill_rate_by_quote_count,2,0.04,0.00141421356237,0.04,0.039,0.041,0.03804,0.04196
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,fill_rate_by_submitted_size,2,0.04,0.00141421356237,0.04,0.039,0.041,0.03804,0.04196
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,average_quote_lifetime,2,9.7685,0.019091883092,9.7685,9.755,9.782,9.74204,9.79496
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,average_initial_queue_ahead,2,95.841,70.9595797056,95.841,45.665,146.017,-2.50396,194.18596
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,percent_quotes_submitted_at_best,2,0.9375,0.0459619407771,0.9375,0.905,0.97,0.8738,1.0012
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,external_execution_events_count,2,53,8.48528137424,53,47,59,41.24,64.76
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,maker_eligible_execution_events,2,37.5,0.707106781187,37.5,37,38,36.52,38.48
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,maker_reached_by_execution_events,2,40,1.41421356237,40,39,41,38.04,41.96
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,maker_missed_due_to_queue_events,2,0.5,0.707106781187,0.5,0,1,-0.48,1.48
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,maker_missed_due_to_quote_not_at_touched_price,2,12.5,9.19238815543,12.5,6,19,-0.24,25.24
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,low volatility,fill_rate_by_quote_count,2,0.0445,0.00636396103068,0.0445,0.04,0.049,0.03568,0.05332
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,low volatility,fill_rate_by_submitted_size,2,0.0445,0.00636396103068,0.0445,0.04,0.049,0.03568,0.05332
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,low volatility,average_quote_lifetime,2,9.7215,0.0374766594029,9.7215,9.695,9.748,9.66956,9.77344
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,low volatility,average_initial_queue_ahead,2,38.0765,5.08339064995,38.0765,34.482,41.671,31.03128,45.12172
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,low volatility,percent_quotes_submitted_at_best,2,1,0,1,1,1,1,1
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,low volatility,external_execution_events_count,2,48,5.65685424949,48,44,52,40.16,55.84
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,low volatility,maker_eligible_execution_events,2,43.5,6.36396103068,43.5,39,48,34.68,52.32
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,low volatility,maker_reached_by_execution_events,2,44.5,6.36396103068,44.5,40,49,35.68,53.32
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,low volatility,maker_missed_due_to_queue_events,2,0.5,0.707106781187,0.5,0,1,-0.48,1.48
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,low volatility,maker_missed_due_to_quote_not_at_touched_price,2,3,0,3,3,3,3,3
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,trending,fill_rate_by_quote_count,2,0.042,0.00141421356237,0.042,0.041,0.043,0.04004,0.04396
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,trending,fill_rate_by_submitted_size,2,0.042,0.00141421356237,0.042,0.041,0.043,0.04004,0.04396
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,trending,average_quote_lifetime,2,9.772,0.00707106781187,9.772,9.767,9.777,9.7622,9.7818
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,trending,average_initial_queue_ahead,2,39.419,5.09682567879,39.419,35.815,43.023,32.35516,46.48284
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,trending,percent_quotes_submitted_at_best,2,0.994,0,0.994,0.994,0.994,0.994,0.994
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,trending,external_execution_events_count,2,45.5,0.707106781187,45.5,45,46,44.52,46.48
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,trending,maker_eligible_execution_events,2,42.5,0.707106781187,42.5,42,43,41.52,43.48
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,trending,maker_reached_by_execution_events,2,42.5,0.707106781187,42.5,42,43,41.52,43.48
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,trending,maker_missed_due_to_queue_events,2,0,0,0,0,0,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,trending,maker_missed_due_to_quote_not_at_touched_price,2,3,0,3,3,3,3,3
increased_execution_intensity_2x,itch_calibrated,naive symmetric,high volatility,fill_rate_by_quote_count,2,0.04,0.00141421356237,0.04,0.039,0.041,0.03804,0.04196
increased_execution_intensity_2x,itch_calibrated,naive symmetric,high volatility,fill_rate_by_submitted_size,2,0.04,0.00141421356237,0.04,0.039,0.041,0.03804,0.04196
increased_execution_intensity_2x,itch_calibrated,naive symmetric,high volatility,average_quote_lifetime,2,9.7685,0.019091883092,9.7685,9.755,9.782,9.74204,9.79496
increased_execution_intensity_2x,itch_calibrated,naive symmetric,high volatility,average_initial_queue_ahead,2,97.901,66.9686690326,97.901,50.547,145.255,5.08716,190.71484
increased_execution_intensity_2x,itch_calibrated,naive symmetric,high volatility,percent_quotes_submitted_at_best,2,0.9375,0.0459619407771,0.9375,0.905,0.97,0.8738,1.0012
increased_execution_intensity_2x,itch_calibrated,naive symmetric,high volatility,external_execution_events_count,2,53,8.48528137424,53,47,59,41.24,64.76
increased_execution_intensity_2x,itch_calibrated,naive symmetric,high volatility,maker_eligible_execution_events,2,37,0,37,37,37,37,37
increased_execution_intensity_2x,itch_calibrated,naive symmetric,high volatility,maker_reached_by_execution_events,2,40,1.41421356237,40,39,41,38.04,41.96
increased_execution_intensity_2x,itch_calibrated,naive symmetric,high volatility,maker_missed_due_to_queue_events,2,0.5,0.707106781187,0.5,0,1,-0.48,1.48
increased_execution_intensity_2x,itch_calibrated,naive symmetric,high volatility,maker_missed_due_to_quote_not_at_touched_price,2,12.5,9.19238815543,12.5,6,19,-0.24,25.24
increased_execution_intensity_2x,itch_calibrated,naive symmetric,low volatility,fill_rate_by_quote_count,2,0.0435,0.00494974746831,0.0435,0.04,0.047,0.03664,0.05036
increased_execution_intensity_2x,itch_calibrated,naive symmetric,low volatility,fill_rate_by_submitted_size,2,0.0435,0.00494974746831,0.0435,0.04,0.047,0.03664,0.05036
increased_execution_intensity_2x,itch_calibrated,naive symmetric,low volatility,average_quote_lifetime,2,9.731,0.0240416305603,9.731,9.714,9.748,9.69768,9.76432
increased_execution_intensity_2x,itch_calibrated,naive symmetric,low volatility,average_initial_queue_ahead,2,51.52,22.7561104321,51.52,35.429,67.611,19.98164,83.05836
increased_execution_intensity_2x,itch_calibrated,naive symmetric,low volatility,percent_quotes_submitted_at_best,2,1,0,1,1,1,1,1
increased_execution_intensity_2x,itch_calibrated,naive symmetric,low volatility,external_execution_events_count,2,48,5.65685424949,48,44,52,40.16,55.84
increased_execution_intensity_2x,itch_calibrated,naive symmetric,low volatility,maker_eligible_execution_events,2,43,7.07106781187,43,38,48,33.2,52.8
increased_execution_intensity_2x,itch_calibrated,naive symmetric,low volatility,maker_reached_by_execution_events,2,43.5,4.94974746831,43.5,40,47,36.64,50.36
increased_execution_intensity_2x,itch_calibrated,naive symmetric,low volatility,maker_missed_due_to_queue_events,2,1,1.41421356237,1,0,2,-0.96,2.96
increased_execution_intensity_2x,itch_calibrated,naive symmetric,low volatility,maker_missed_due_to_quote_not_at_touched_price,2,3.5,0.707106781187,3.5,3,4,2.52,4.48
increased_execution_intensity_2x,itch_calibrated,naive symmetric,trending,fill_rate_by_quote_count,2,0.041,0.00141421356237,0.041,0.04,0.042,0.03904,0.04296
increased_execution_intensity_2x,itch_calibrated,naive symmetric,trending,fill_rate_by_submitted_size,2,0.041,0.00141421356237,0.041,0.04,0.042,0.03904,0.04296
increased_execution_intensity_2x,itch_calibrated,naive symmetric,trending,average_quote_lifetime,2,9.778,0.00707106781187,9.778,9.773,9.783,9.7682,9.7878
increased_execution_intensity_2x,itch_calibrated,naive symmetric,trending,average_initial_queue_ahead,2,42.738,1.47785317268,42.738,41.693,43.783,40.6898,44.7862
increased_execution_intensity_2x,itch_calibrated,naive symmetric,trending,percent_quotes_submitted_at_best,2,0.994,0,0.994,0.994,0.994,0.994,0.994
increased_execution_intensity_2x,itch_calibrated,naive symmetric,trending,external_execution_events_count,2,45.5,0.707106781187,45.5,45,46,44.52,46.48
increased_execution_intensity_2x,itch_calibrated,naive symmetric,trending,maker_eligible_execution_events,2,42.5,0.707106781187,42.5,42,43,41.52,43.48
increased_execution_intensity_2x,itch_calibrated,naive symmetric,trending,maker_reached_by_execution_events,2,41.5,0.707106781187,41.5,41,42,40.52,42.48
increased_execution_intensity_2x,itch_calibrated,naive symmetric,trending,maker_missed_due_to_queue_events,2,1,0,1,1,1,1,1
increased_execution_intensity_2x,itch_calibrated,naive symmetric,trending,maker_missed_due_to_quote_not_at_touched_price,2,3,0,3,3,3,3,3
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,high volatility,fill_rate_by_quote_count,2,0.0985,0.0106066017178,0.0985,0.091,0.106,0.0838,0.1132
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,high volatility,fill_rate_by_submitted_size,2,0.09775,0.0108187337522,0.09775,0.0901,0.1054,0.082756,0.112744
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,high volatility,average_quote_lifetime,2,9.4865,0.0261629509039,9.4865,9.468,9.505,9.45024,9.52276
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,high volatility,average_initial_queue_ahead,2,77.558,60.7701709887,77.558,34.587,120.529,-6.66516,161.78116
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,high volatility,percent_quotes_submitted_at_best,2,0.9815,0.0233345237792,0.9815,0.965,0.998,0.94916,1.01384
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,high volatility,external_execution_events_count,2,119,28.2842712475,119,99,139,79.8,158.2
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,high volatility,maker_eligible_execution_events,2,98,12.7279220614,98,89,107,80.36,115.64
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,high volatility,maker_reached_by_execution_events,2,98.5,10.6066017178,98.5,91,106,83.8,113.2
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,high volatility,maker_missed_due_to_queue_events,2,1.5,2.12132034356,1.5,0,3,-1.44,4.44
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,high volatility,maker_missed_due_to_quote_not_at_touched_price,2,19,15.5563491861,19,8,30,-2.56,40.56
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,low volatility,fill_rate_by_quote_count,2,0.1015,0.00494974746831,0.1015,0.098,0.105,0.09464,0.10836
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,low volatility,fill_rate_by_submitted_size,2,0.1015,0.00494974746831,0.1015,0.098,0.105,0.09464,0.10836
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,low volatility,average_quote_lifetime,2,9.409,0.0678822509939,9.409,9.361,9.457,9.31492,9.50308
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,low volatility,average_initial_queue_ahead,2,11.047,1.08328758878,11.047,10.281,11.813,9.54564,12.54836
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,low volatility,percent_quotes_submitted_at_best,2,1,0,1,1,1,1,1
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,low volatility,external_execution_events_count,2,109.5,4.94974746831,109.5,106,113,102.64,116.36
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,low volatility,maker_eligible_execution_events,2,101.5,4.94974746831,101.5,98,105,94.64,108.36
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,low volatility,maker_reached_by_execution_events,2,101.5,4.94974746831,101.5,98,105,94.64,108.36
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,low volatility,maker_missed_due_to_queue_events,2,0,0,0,0,0,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,low volatility,maker_missed_due_to_quote_not_at_touched_price,2,7.5,0.707106781187,7.5,7,8,6.52,8.48
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,trending,fill_rate_by_quote_count,2,0.0915,0.0162634559673,0.0915,0.08,0.103,0.06896,0.11404
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,trending,fill_rate_by_submitted_size,2,0.09105,0.0156270598642,0.09105,0.08,0.1021,0.069392,0.112708
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,trending,average_quote_lifetime,2,9.5,0.0905096679919,9.5,9.436,9.564,9.37456,9.62544
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,trending,average_initial_queue_ahead,2,42.4855,19.4164451046,42.4855,28.756,56.215,15.57568,69.39532
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,trending,percent_quotes_submitted_at_best,2,1,0,1,1,1,1,1
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,trending,external_execution_events_count,2,100.5,17.6776695297,100.5,88,113,76,125
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,trending,maker_eligible_execution_events,2,91.5,16.2634559673,91.5,80,103,68.96,114.04
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,trending,maker_reached_by_execution_events,2,92,16.9705627485,92,80,104,68.48,115.52
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,trending,maker_missed_due_to_queue_events,2,0.5,0.707106781187,0.5,0,1,-0.48,1.48
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,trending,maker_missed_due_to_quote_not_at_touched_price,2,8,1.41421356237,8,7,9,6.04,9.96
increased_execution_intensity_5x,itch_calibrated,naive symmetric,high volatility,fill_rate_by_quote_count,2,0.0975,0.00919238815543,0.0975,0.091,0.104,0.08476,0.11024
increased_execution_intensity_5x,itch_calibrated,naive symmetric,high volatility,fill_rate_by_submitted_size,2,0.09675,0.00940452018978,0.09675,0.0901,0.1034,0.083716,0.109784
increased_execution_intensity_5x,itch_calibrated,naive symmetric,high volatility,average_quote_lifetime,2,9.4905,0.0205060966544,9.4905,9.476,9.505,9.46208,9.51892
increased_execution_intensity_5x,itch_calibrated,naive symmetric,high volatility,average_initial_queue_ahead,2,71.8645,68.6225917938,71.8645,23.341,120.388,-23.24156,166.97056
increased_execution_intensity_5x,itch_calibrated,naive symmetric,high volatility,percent_quotes_submitted_at_best,2,0.9815,0.0233345237792,0.9815,0.965,0.998,0.94916,1.01384
increased_execution_intensity_5x,itch_calibrated,naive symmetric,high volatility,external_execution_events_count,2,119,28.2842712475,119,99,139,79.8,158.2
increased_execution_intensity_5x,itch_calibrated,naive symmetric,high volatility,maker_eligible_execution_events,2,96.5,10.6066017178,96.5,89,104,81.8,111.2
increased_execution_intensity_5x,itch_calibrated,naive symmetric,high volatility,maker_reached_by_execution_events,2,97.5,9.19238815543,97.5,91,104,84.76,110.24
increased_execution_intensity_5x,itch_calibrated,naive symmetric,high volatility,maker_missed_due_to_queue_events,2,1.5,2.12132034356,1.5,0,3,-1.44,4.44
increased_execution_intensity_5x,itch_calibrated,naive symmetric,high volatility,maker_missed_due_to_quote_not_at_touched_price,2,20,16.9705627485,20,8,32,-3.52,43.52
increased_execution_intensity_5x,itch_calibrated,naive symmetric,low volatility,fill_rate_by_quote_count,2,0.101,0.00424264068712,0.101,0.098,0.104,0.09512,0.10688
increased_execution_intensity_5x,itch_calibrated,naive symmetric,low volatility,fill_rate_by_submitted_size,2,0.101,0.00424264068712,0.101,0.098,0.104,0.09512,0.10688
increased_execution_intensity_5x,itch_calibrated,naive symmetric,low volatility,average_quote_lifetime,2,9.4095,0.0671751442127,9.4095,9.362,9.457,9.3164,9.5026
increased_execution_intensity_5x,itch_calibrated,naive symmetric,low volatility,average_initial_queue_ahead,2,18.1855,6.18930565573,18.1855,13.809,22.562,9.60756,26.76344
increased_execution_intensity_5x,itch_calibrated,naive symmetric,low volatility,percent_quotes_submitted_at_best,2,1,0,1,1,1,1,1
increased_execution_intensity_5x,itch_calibrated,naive symmetric,low volatility,external_execution_events_count,2,109.5,4.94974746831,109.5,106,113,102.64,116.36
increased_execution_intensity_5x,itch_calibrated,naive symmetric,low volatility,maker_eligible_execution_events,2,100.5,6.36396103068,100.5,96,105,91.68,109.32
increased_execution_intensity_5x,itch_calibrated,naive symmetric,low volatility,maker_reached_by_execution_events,2,101,4.24264068712,101,98,104,95.12,106.88
increased_execution_intensity_5x,itch_calibrated,naive symmetric,low volatility,maker_missed_due_to_queue_events,2,0.5,0.707106781187,0.5,0,1,-0.48,1.48
increased_execution_intensity_5x,itch_calibrated,naive symmetric,low volatility,maker_missed_due_to_quote_not_at_touched_price,2,7.5,0.707106781187,7.5,7,8,6.52,8.48
increased_execution_intensity_5x,itch_calibrated,naive symmetric,trending,fill_rate_by_quote_count,2,0.0915,0.0162634559673,0.0915,0.08,0.103,0.06896,0.11404
increased_execution_intensity_5x,itch_calibrated,naive symmetric,trending,fill_rate_by_submitted_size,2,0.09105,0.0156270598642,0.09105,0.08,0.1021,0.069392,0.112708
increased_execution_intensity_5x,itch_calibrated,naive symmetric,trending,average_quote_lifetime,2,9.5,0.0905096679919,9.5,9.436,9.564,9.37456,9.62544
increased_execution_intensity_5x,itch_calibrated,naive symmetric,trending,average_initial_queue_ahead,2,36.5975,13.6096842175,36.5975,26.974,46.221,17.73544,55.45956
increased_execution_intensity_5x,itch_calibrated,naive symmetric,trending,percent_quotes_submitted_at_best,2,1,0,1,1,1,1,1
increased_execution_intensity_5x,itch_calibrated,naive symmetric,trending,external_execution_events_count,2,100.5,17.6776695297,100.5,88,113,76,125
increased_execution_intensity_5x,itch_calibrated,naive symmetric,trending,maker_eligible_execution_events,2,90.5,16.2634559673,90.5,79,102,67.96,113.04
increased_execution_intensity_5x,itch_calibrated,naive symmetric,trending,maker_reached_by_execution_events,2,92,16.9705627485,92,80,104,68.48,115.52
